No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
1625,4,336,9.88,0.05344707165563723,0.05,0.09108782829246076,4.36,CP
1626,4,340,10.66,0.047174237487748946,0.05,0.08300841788422064,3.72,CP
1627,4,345,11.26,0.047445605071306816,0.05,0.08335793933184318,3.27,CP
1628,4,313,6.46,0.10731055997900613,0.05,0.1604640012529599,8.21,CP
1629,4,317,7.16,0.09473977405881444,0.05,0.14427282898775298,7.65,CP
1630,0,255,8.04,0.08635801679174458,0.01,0.14830912562776705,6.91,CP
1631,0,256,8.08,0.08030073997228211,0.01,0.14050735308429937,7.01,CP
1632,4,330,9.17,0.07304019340070961,0.05,0.11632376910011398,6.07,CP
1633,0,263,9.36,0.06436442760270158,0.01,0.11998138275227964,6.02,CP
1634,4,341,10.86,0.050238812759728996,0.05,0.08695559083453096,4.67,CP
1635,4,343,10.96,0.056267054859271484,0.05,0.09471996665874167,4.71,CP
1636,4,351,11.8,0.057970230693170546,0.05,0.09691365713280367,4.02,CP
1637,4,352,11.94,0.04851100216783612,0.05,0.08473017079217292,4.02,CP
1638,4,355,12.56,0.0313088728183619,0.05,0.06257382819005013,3.55,CP
1639,4,356,12.66,0.03489838916103656,0.05,0.0671971252394151,3.59,CP
1640,4,358,13.22,0.024673070404491227,0.05,0.0540269146809847,3.17,CP
1641,0,236,4.86,0.13715319025009756,0.01,0.21373330904212565,11.67,CP
1642,0,247,6.39,0.11923395553222882,0.01,0.19065333472551071,10.28,CP
1643,0,252,7.12,0.10526641562090494,0.01,0.17266314331972557,9.69,CP
1644,4,327,8.85,0.08336242519950865,0.05,0.12961880365696712,8.12,CP
1645,4,334,9.58,0.07984774558471078,0.05,0.1250918963131075,7.53,CP
1646,0,279,11.79,0.06441136743685623,0.01,0.12004184125867083,5.46,CP
1647,4,335,9.69,0.08984905449159478,0.05,0.13797358218517408,7.71,CP
1648,0,270,10.6,0.08645051543930252,0.01,0.14842826388582164,6.93,CP
1649,4,342,10.89,0.0753582191395934,0.05,0.11930938625179628,6.8,CP
1650,4,348,11.55,0.07245179913322854,0.05,0.11556591728359836,6.28,CP
1651,4,359,13.47,0.041647148603542884,0.05,0.07588952740136325,4.5,CP
1652,0,277,11.51,0.0805019990369205,0.01,0.1407665747595536,6.6,CP
1653,4,360,13.54,0.05772517107536607,0.05,0.0965980203450715,4.72,CP
1654,0,230,4.02,0.16859909525301636,0.01,0.25423563468588506,14.37,CP
1655,4,329,9.03,0.11275144076835324,0.05,0.167471855709639,9.52,CP
1656,0,283,12.56,0.07827218204590468,0.01,0.1378945704751252,6.12,CP
1657,4,357,12.69,0.07852137561233219,0.05,0.12338353178868386,6.15,CP
1658,0,286,13.22,0.061682676011228066,0.01,0.11652728670246175,5.75,CP
1659,4,366,14.53,0.044629560276412523,0.05,0.07973087363601933,4.59,CP
1660,4,374,15.83,0.04156311088035519,0.05,0.07578128681389748,3.44,CP
1661,4,325,8.75,0.12946160917256191,0.05,0.18899455261425974,10.66,CP
1662,0,261,8.94,0.12527937863150337,0.01,0.19843983967737636,10.6,CP
1663,4,346,11.32,0.10675261141044022,0.05,0.159745363496647,8.38,CP
1664,4,349,11.56,0.10867769869984281,0.05,0.16222487592539755,8.28,CP
1665,4,354,12.08,0.08138312893791204,0.05,0.1270694700720307,7.91,CP
1666,0,284,12.66,0.08724597290259131,0.01,0.1494528130985376,7.46,CP
1667,4,362,13.72,0.07260250787597303,0.05,0.11576003014425328,6.55,CP
1668,4,363,13.85,0.06751534505915374,0.05,0.10920776443619003,6.57,CP
1669,4,379,16.39,0.040245392006460955,0.05,0.07408406490432172,4.17,CP
