No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
11467,1,452,42.45,0.15702600276107065,0.02,0.235621491556259,10.93,CP
11468,3,477,44.45,0.13364320034262955,0.04,0.19808844204130688,9.07,CP
11469,1,475,45.05,0.12465896238287794,0.02,0.19393274354914677,8.58,CP
11470,1,445,42.05,0.17323155886126218,0.02,0.25649424781330565,11.7,CP
11471,3,454,42.15,0.17004699322209899,0.04,0.24497652727006347,11.74,CP
11472,1,455,42.9,0.15067447084498053,0.02,0.22744071844833494,11.1,CP
11473,3,479,44.55,0.1496297136351865,0.04,0.21867907116212024,9.59,CP
11474,3,466,43.4,0.16972273749948663,0.04,0.24455888589933877,10.86,CP
11475,1,467,44.2,0.15362443147305882,0.02,0.23124026773729978,10.18,CP
11476,1,444,42.0,0.19603790713655767,0.02,0.28586882439188627,12.5,CP
11477,1,458,43.15,0.1778271900090309,0.02,0.2624134207316318,11.48,CP
11478,3,472,44.1,0.16381188393169402,0.04,0.23694570650402189,10.66,CP
11479,3,487,45.7,0.1439672750238925,0.04,0.21138585023077355,9.18,CP
11480,1,450,42.35,0.19138276492606707,0.02,0.2798730012247744,12.65,CP
11481,3,470,43.9,0.18659977886711812,0.04,0.2662965151808481,11.23,CP
11482,1,469,44.45,0.17182697186909512,0.02,0.25468513976739454,10.8,CP
11483,3,495,46.65,0.13718237169721315,0.04,0.20264689474601055,8.73,CP
11484,3,500,47.2,0.1256559222333745,0.04,0.18780082783658636,8.31,CP
11485,1,446,42.15,0.218631848428413,0.02,0.31496982077579594,13.47,CP
11486,3,469,43.6,0.19397415550432026,0.04,0.2757947122895645,12.16,CP
11487,1,462,43.75,0.19179710429388167,0.02,0.2804066703305196,12.12,CP
11488,1,463,43.8,0.19729171665527337,0.02,0.2874837310519921,12.19,CP
11489,3,473,44.15,0.18063319168580522,0.04,0.2586115508913171,11.98,CP
11490,3,476,44.35,0.18324291043140517,0.04,0.26197286863564984,11.9,CP
11491,1,478,45.3,0.1773876768515432,0.02,0.26184732778478764,11.07,CP
11492,3,491,46.05,0.1517053103691816,0.04,0.22135243975550592,10.45,CP
11493,3,496,46.7,0.143240686669354,0.04,0.21045000443012796,9.93,CP
11494,3,498,46.9,0.1410459300309208,0.04,0.207623157879826,9.85,CP
11495,3,499,47.05,0.13320825487282997,0.04,0.197528232276205,9.83,CP
11496,3,512,48.55,0.11776682117186754,0.04,0.1776396656693654,8.45,CP
11497,1,471,44.55,0.19238106038809694,0.02,0.28115880577986885,12.56,CP
11498,3,478,44.5,0.20244368844444974,0.04,0.28670347071645125,12.75,CP
11499,3,481,44.9,0.19929490191017865,0.04,0.2826478336603101,12.47,CP
11500,1,484,45.7,0.18510078217357612,0.02,0.2717818074395661,11.79,CP
11501,1,464,43.85,0.22874495384961094,0.02,0.32799550055829885,13.76,CP
11502,1,466,44.1,0.21061527934074945,0.02,0.30464447979088527,13.64,CP
11503,3,493,46.2,0.18791851054461578,0.04,0.2679950415814651,11.67,CP
11504,1,496,47.2,0.16155761430005292,0.02,0.24145820721846817,10.78,CP
11505,1,505,48.4,0.1429115511145986,0.02,0.21744207783560301,9.71,CP
11506,1,465,43.9,0.23991400140058045,0.02,0.3423812338039476,14.33,CP
11507,1,479,45.35,0.21370078265188894,0.02,0.30861860805563296,13.01,CP
11508,1,482,45.5,0.20312709540453283,0.02,0.2949996988810383,12.98,CP
11509,3,490,45.95,0.20644030966018606,0.04,0.2918511188423196,12.67,CP
11510,3,494,46.25,0.19968782798738977,0.04,0.283153922447758,12.49,CP
11511,1,492,46.55,0.18955818216460896,0.02,0.2775229386280163,12.31,CP
11512,1,494,46.9,0.18134476718261247,0.02,0.26694406013120486,12.08,CP
11513,3,501,47.35,0.1749529367600985,0.04,0.25129538254700684,11.76,CP
11514,3,505,47.8,0.1682157797898867,0.04,0.24261792436937404,11.44,CP
11515,1,460,43.6,0.2493953427912689,0.02,0.35459320151515433,15.75,CP
11516,1,468,44.35,0.23559802769752095,0.02,0.336822259674407,15.13,CP
11517,3,485,45.4,0.2238459111420785,0.04,0.3142695335509971,14.21,CP
11518,1,491,46.45,0.1908810865574572,0.02,0.27922683948600485,13.28,CP
11519,3,456,42.3,0.2697351815193794,0.04,0.3733749137969607,17.56,CP
11520,3,475,44.25,0.24634919193146676,0.04,0.34325375920772916,15.74,CP
11521,3,492,46.15,0.21302811331364374,0.04,0.30033620994797317,13.96,CP
11522,1,497,47.45,0.19188355473281618,0.02,0.2805180184958672,12.77,CP
11523,3,511,48.5,0.174487313906918,0.04,0.2506956603121104,11.86,CP
11524,3,458,42.4,0.278650087595418,0.04,0.3848573128228984,18.08,CP
11525,3,502,47.5,0.20957014973320773,0.04,0.2958823528563716,13.11,CP
11526,1,470,44.5,0.2602847422857211,0.02,0.3686187480640088,16.22,CP
11527,1,474,44.9,0.256236302455944,0.02,0.36340435756325584,15.95,CP
11528,3,489,45.9,0.24328695408771092,0.04,0.3393095968649717,15.08,CP
11529,3,521,49.3,0.17185387490849327,0.04,0.24730379088213936,11.81,CP
11530,1,448,42.25,0.2991158274614612,0.02,0.41863318577036207,18.97,CP
11531,1,453,42.5,0.2954463627386868,0.02,0.41390691520742856,18.84,CP
11532,3,459,42.55,0.29955633534378845,0.04,0.41178455992279955,18.93,CP
11533,3,486,45.6,0.2514645569188048,0.04,0.3498423493114206,16.0,CP
11534,1,500,47.75,0.22307477920981797,0.02,0.32069231562224554,13.97,CP
11535,3,514,48.7,0.19378145287055445,0.04,0.27554651129727414,13.15,CP
11536,3,516,48.85,0.19268334940422788,0.04,0.2741321540326455,13.13,CP
11537,3,517,48.9,0.19351916003277853,0.04,0.2752086781222188,13.2,CP
11538,1,525,51.3,0.16904776286431922,0.02,0.2511055185692432,10.92,CP
11539,3,538,51.45,0.16103137836593182,0.04,0.23336441533532015,10.9,CP
11540,3,540,51.65,0.1679631344458511,0.04,0.2422925171662562,10.82,CP
